idx,id_transaksi,user_id,tanggal,kategori,nama_produk,nama_merchant,harga_produk,biaya_admin,cashback,poin_loyalitas,metode_pembayaran,status_transaksi,id_merchant,tipe_perangkat,lokasi,bulan,hari,nama_transaksi,tahun
4285.0,9c05eb2f-4ee2-45e1-ad8b-f853a2c6a6e6,USER_07751,2024-06-29 11:56:00.000000,Belanja,Basmati Rice,Flipkart Supermart,348753,5087,3707,161.0,Saldo Dompet,Berhasil,MERCH_0810,Android,Perkotaan,Juni,Sabtu,checkout zara,2024
4282.0,9f2a333c-6d39-4053-89db-fb3b00ca3e6e,USER_06896,2024-06-29 01:42:00.000000,Belanja,Mixed Fruit Jam,BigBasket,231081,4261,9972,903.0,Kartu Kredit,Berhasil,MERCH_0292,Android,Perkotaan,Juni,Sabtu,beli panci baru,2024
4282.0,9f2a333c-6d39-4053-89db-fb3b00ca3e6e,USER_06896,2024-06-29 01:42:00.000000,Belanja,Mixed Fruit Jam,BigBasket,231081,4261,9972,903.0,Kartu Kredit,Berhasil,MERCH_0292,Android,Perkotaan,Juni,Sabtu,checkout marks & spencer,2024
4281.0,40d94de7-f553-4739-9f41-b74fadf26965,USER_00403,2024-06-28 21:46:00.000000,Tagihan,Term Life Policy,Max Life,1045811,770,212,991.0,Saldo Dompet,Berhasil,MERCH_0744,Web,Perkotaan,Juni,Jumat,beli kuota 5gb,2024
4280.0,9818201e-8673-41cb-a683-d9b90c6cd5ef,USER_05376,2024-06-28 16:20:00.000000,Tagihan,2BHK Flat Deposit,Nestaway,872483,4682,7327,224.0,Saldo Dompet,Gagal,MERCH_0731,Android,Perkotaan,Juni,Jumat,bayar bulanan gym,2024
4279.0,71860ce9-5fff-4f0d-9486-7fc9603ee97f,USER_06829,2024-06-28 16:01:00.000000,Hiburan,3 Idiots,Carnival Cinemas,442294,4359,1064,37.0,Saldo Dompet,Berhasil,MERCH_0082,Android,Perkotaan,Juni,Jumat,bayar prime video,2024
4278.0,ac1ff731-8d0d-4f8d-b4ce-0b575fb9f1d7,USER_01328,2024-06-28 14:39:00.000000,Transportasi,Delhi to Mumbai,Ixigo,714191,1741,1618,303.0,UPI,Berhasil,MERCH_0171,Android,Perkotaan,Juni,Jumat,ojek dulu,2024
4277.0,c3855594-e97d-4280-b593-ffc3fce9b30c,USER_09651,2024-06-28 12:41:00.000000,Pendidikan,MBA Entrance Prep,Unacademy,663487,195,5626,542.0,UPI,Berhasil,MERCH_0200,iOS,Perkotaan,Juni,Jumat,beli tas sekolah,2024
4277.0,c3855594-e97d-4280-b593-ffc3fce9b30c,USER_09651,2024-06-28 12:41:00.000000,Pendidikan,MBA Entrance Prep,Unacademy,663487,195,5626,542.0,UPI,Berhasil,MERCH_0200,iOS,Perkotaan,Juni,Jumat,beli pulpen pilot,2024
4276.0,a12aeddc-1e9d-4044-9827-3bc8df89bbca,USER_02382,2024-06-28 12:14:00.000000,Hiburan,Family Subscription,Amazon Prime,845537,4036,119,765.0,Transfer Bank,Gagal,MERCH_0806,Web,Pedesaan,Juni,Jumat,Langganan Streaming,2024
4275.0,0d17d277-fd47-4695-9fbe-1e4279c675e7,USER_09544,2024-06-28 09:28:00.000000,Tagihan,Postpaid Plan 599,Idea,92322,1378,8879,153.0,Kartu Kredit,Berhasil,MERCH_0533,Android,Perkotaan,Juni,Jumat,bayar gas,2024
4274.0,d6ead77c-6a17-463b-9062-1316dbc004aa,USER_02582,2024-06-28 07:35:00.000000,Makanan & Minuman,Chilli Paneer,Domino's,908345,253,2205,259.0,Saldo Dompet,Berhasil,MERCH_0984,Android,Pedesaan,Juni,Jumat,bayar angkringan,2024
4274.0,d6ead77c-6a17-463b-9062-1316dbc004aa,USER_02582,2024-06-28 07:35:00.000000,Makanan & Minuman,Chilli Paneer,Domino's,908345,253,2205,259.0,Saldo Dompet,Berhasil,MERCH_0984,Android,Pedesaan,Juni,Jumat,order nasi tim,2024
4273.0,880ffbc0-8e87-4a8b-b75f-88e84f714ed6,USER_08292,2024-06-28 05:25:00.000000,Transportasi,Volvo Multi-Axle,AbhiBus,576140,5472,9178,887.0,Kartu Kredit,Berhasil,MERCH_0839,Android,Perkotaan,Juni,Jumat,beli tiket batik air,2024
4272.0,8c85adab-7af9-4a49-a60c-8e46d2545571,USER_04381,2024-06-28 05:17:00.000000,Pendidikan,Digital Marketing Certification,BYJU'S,1082121,5186,1919,519.0,Kartu Kredit,Berhasil,MERCH_0061,Android,Perkotaan,Juni,Jumat,beli penggaris panjang,2024
4272.0,8c85adab-7af9-4a49-a60c-8e46d2545571,USER_04381,2024-06-28 05:17:00.000000,Pendidikan,Digital Marketing Certification,BYJU'S,1082121,5186,1919,519.0,Kartu Kredit,Berhasil,MERCH_0061,Android,Perkotaan,Juni,Jumat,bayar uang kegiatan,2024
4272.0,8c85adab-7af9-4a49-a60c-8e46d2545571,USER_04381,2024-06-28 05:17:00.000000,Pendidikan,Digital Marketing Certification,BYJU'S,1082121,5186,1919,519.0,Kartu Kredit,Berhasil,MERCH_0061,Android,Perkotaan,Juni,Jumat,beli buku bisnis,2024
4271.0,66090b9d-5eb7-42e9-a49a-40f90bb9effe,USER_09764,2024-06-28 03:53:00.000000,Pendidikan,Python Programming Course,Vedantu,264205,2844,7698,937.0,UPI,Berhasil,MERCH_0987,Android,Perkotaan,Juni,Jumat,beli tablet buat belajar online,2024
4271.0,66090b9d-5eb7-42e9-a49a-40f90bb9effe,USER_09764,2024-06-28 03:53:00.000000,Pendidikan,Python Programming Course,Vedantu,264205,2844,7698,937.0,UPI,Berhasil,MERCH_0987,Android,Perkotaan,Juni,Jumat,bayar quipper,2024
4270.0,8351802d-2f37-4d15-a19a-ab873a94907d,USER_08183,2024-06-27 23:48:00.000000,Transportasi,City Ride,Rapido,696800,2138,10617,880.0,Kartu Kredit,Berhasil,MERCH_0222,iOS,Perkotaan,Juni,Kamis,Naik Ojek Online,2024
4268.0,6048625d-422a-4424-b041-8cc1ae154068,USER_07912,2024-06-27 23:20:00.000000,Tagihan,Tanker Supply,Bangalore Water Supply,1052108,4596,808,927.0,UPI,Berhasil,MERCH_0655,Web,Perkotaan,Juni,Kamis,bayar tagihan gas,2024
4267.0,3dbeb091-cf49-4853-98bd-16adf7c69424,USER_07877,2024-06-27 21:01:00.000000,Makanan & Minuman,Vegetable Biryani,Foodpanda,424745,5253,2711,219.0,Transfer Bank,Berhasil,MERCH_0948,Android,Perkotaan,Juni,Kamis,Beli Sayur,2024
4266.0,a33f57d1-02b9-459d-b26a-6af816c75f80,USER_03342,2024-06-27 19:59:00.000000,Pendidikan,Data Science Bootcamp,Unacademy,350648,799,3255,944.0,Saldo Dompet,Berhasil,MERCH_0856,Android,Pinggiran Kota,Juni,Kamis,beli cat air,2024
4265.0,216a9ab3-9488-492c-82da-63db88f25cd6,USER_02403,2024-06-27 17:56:00.000000,Hiburan,Student Offer,SonyLIV,245229,3373,3536,233.0,Kartu Debit,Berhasil,MERCH_0518,Android,Pinggiran Kota,Juni,Kamis,main biliar,2024
4264.0,b6ce5fd9-c461-4013-b406-6405c60b3016,USER_01672,2024-06-27 17:24:00.000000,Transportasi,Sleeper Class,MakeMyTrip Bus,270953,991,4897,727.0,Kartu Debit,Berhasil,MERCH_0108,iOS,Pinggiran Kota,Juni,Kamis,parkir bentar,2024
4263.0,9b177e63-1aae-485a-b060-e62395ee48ef,USER_01364,2024-06-27 12:37:00.000000,Belanja,Basmati Rice,Grofers,217935,2608,7682,784.0,Transfer Bank,Berhasil,MERCH_0519,iOS,Perkotaan,Juni,Kamis,beli moisturizer,2024
4263.0,9b177e63-1aae-485a-b060-e62395ee48ef,USER_01364,2024-06-27 12:37:00.000000,Belanja,Basmati Rice,Grofers,217935,2608,7682,784.0,Transfer Bank,Berhasil,MERCH_0519,iOS,Perkotaan,Juni,Kamis,beli kemeja,2024
4262.0,6ec21464-7b47-425f-a6dd-9853fe6906a0,USER_02803,2024-06-27 12:18:00.000000,Tagihan,Annual Plan 2999,BSNL,117338,5186,4525,489.0,Kartu Kredit,Berhasil,MERCH_0767,Android,Pinggiran Kota,Juni,Kamis,bayar pinjaman,2024
4261.0,5e99d1c3-3879-465d-a688-d101ef490599,USER_08168,2024-06-27 10:27:00.000000,Transportasi,Outstation Trip,Jugnoo,646420,2615,9150,227.0,Kartu Debit,Berhasil,MERCH_0786,iOS,Perkotaan,Juni,Kamis,beli tiket travel,2024
4260.0,3e1784c8-a539-4be7-8a7b-9d541afcaafb,USER_03160,2024-06-27 07:32:00.000000,Hiburan,3 Idiots,SPI Cinemas,92998,4788,9391,547.0,Kartu Debit,Berhasil,MERCH_0587,iOS,Perkotaan,Juni,Kamis,bayar catchplay,2024
4259.0,7273600b-01c5-4e95-94d5-b963a26410d7,USER_08747,2024-06-27 03:53:00.000000,Makanan & Minuman,Butter Chicken,Zomato,901388,3029,4376,181.0,Saldo Dompet,Berhasil,MERCH_0686,Android,Pinggiran Kota,Juni,Kamis,Beli Ayam,2024
4257.0,ddc5c36e-75c9-43d1-83b0-596891601345,USER_09511,2024-06-26 22:06:00.000000,Tagihan,Business Internet Plan,Jio Fiber,925702,2735,9609,777.0,UPI,Berhasil,MERCH_0515,Android,Perkotaan,Juni,Rabu,Bayar WiFi,2024
4256.0,4b2d2b2a-d69b-4d9f-a2f3-af316669c45e,USER_05170,2024-06-26 20:46:00.000000,Transportasi,Business Loan Repayment,HDFC Bank,5060,491,6056,640.0,Transfer Bank,Berhasil,MERCH_0140,Android,Perkotaan,Juni,Rabu,Tiket Bus,2024
4255.0,3bbe5433-3688-4562-a0dc-c89be4987350,USER_02065,2024-06-26 20:15:00.000000,Belanja,Fitness Tracker,Snapdeal,102085,1938,1773,707.0,Kartu Debit,Berhasil,MERCH_0679,Android,Perkotaan,Juni,Rabu,beli minyak goreng,2024
4253.0,038ec457-77f3-4368-b9fd-9f8b550e2c71,USER_06937,2024-06-26 19:06:00.000000,Tagihan,Fiber 100Mbps Plan,BSNL Broadband,1003582,3445,6249,689.0,Saldo Dompet,Berhasil,MERCH_0021,Web,Perkotaan,Juni,Rabu,beli kuota 50gb,2024
4252.0,0a914401-a597-48c3-bfe6-c865e1de2816,USER_02312,2024-06-26 18:22:00.000000,Makanan & Minuman,Pizza Margherita,Uber Eats,678165,2990,10524,723.0,UPI,Berhasil,MERCH_0723,iOS,Perkotaan,Juni,Rabu,jajan gorengan sore,2024
4252.0,0a914401-a597-48c3-bfe6-c865e1de2816,USER_02312,2024-06-26 18:22:00.000000,Makanan & Minuman,Pizza Margherita,Uber Eats,678165,2990,10524,723.0,UPI,Berhasil,MERCH_0723,iOS,Perkotaan,Juni,Rabu,Beli Pizza,2024
4252.0,0a914401-a597-48c3-bfe6-c865e1de2816,USER_02312,2024-06-26 18:22:00.000000,Makanan & Minuman,Pizza Margherita,Uber Eats,678165,2990,10524,723.0,UPI,Berhasil,MERCH_0723,iOS,Perkotaan,Juni,Rabu,bayar makan di warung tegal,2024
4252.0,0a914401-a597-48c3-bfe6-c865e1de2816,USER_02312,2024-06-26 18:22:00.000000,Makanan & Minuman,Pizza Margherita,Uber Eats,678165,2990,10524,723.0,UPI,Berhasil,MERCH_0723,iOS,Perkotaan,Juni,Rabu,bayar makan sahur,2024
4250.0,cee32224-385a-43fb-91c2-4448e7653000,USER_07900,2024-06-26 17:59:00.000000,Transportasi,Chennai to Hyderabad,MakeMyTrip,1097029,1084,484,87.0,UPI,Berhasil,MERCH_0748,Android,Perkotaan,Juni,Rabu,beli tiket travel,2024
4247.0,888544d6-9049-4a06-b858-587e67295f31,USER_00797,2024-06-26 07:05:00.000000,Transportasi,AC Seater,Goibibo,167671,1455,5692,902.0,Transfer Bank,Berhasil,MERCH_0330,Android,Perkotaan,Juni,Rabu,bayar tol cipularang,2024
4246.0,92ac6d47-05dd-4a21-8fc7-e48b95d94ca3,USER_01950,2024-06-26 06:19:00.000000,Hadiah & Amal,Rs. 500 E-Gift Card,Amazon Pay,179916,2271,3784,209.0,Transfer Bank,Berhasil,MERCH_0338,iOS,Perkotaan,Juni,Rabu,donasi online pmii,2024
4246.0,92ac6d47-05dd-4a21-8fc7-e48b95d94ca3,USER_01950,2024-06-26 06:19:00.000000,Hadiah & Amal,Rs. 500 E-Gift Card,Amazon Pay,179916,2271,3784,209.0,Transfer Bank,Berhasil,MERCH_0338,iOS,Perkotaan,Juni,Rabu,beli kado wisuda adik,2024
4246.0,92ac6d47-05dd-4a21-8fc7-e48b95d94ca3,USER_01950,2024-06-26 06:19:00.000000,Hadiah & Amal,Rs. 500 E-Gift Card,Amazon Pay,179916,2271,3784,209.0,Transfer Bank,Berhasil,MERCH_0338,iOS,Perkotaan,Juni,Rabu,bayar infaq,2024
4246.0,92ac6d47-05dd-4a21-8fc7-e48b95d94ca3,USER_01950,2024-06-26 06:19:00.000000,Hadiah & Amal,Rs. 500 E-Gift Card,Amazon Pay,179916,2271,3784,209.0,Transfer Bank,Berhasil,MERCH_0338,iOS,Perkotaan,Juni,Rabu,beli buku buat kado anak,2024
4245.0,1807d295-46f1-444a-804c-f62821eab06a,USER_09809,2024-06-26 05:51:00.000000,Tagihan,Annual Plan 2999,Vodafone,197541,1591,7948,916.0,UPI,Berhasil,MERCH_0498,Android,Pinggiran Kota,Juni,Rabu,bayar cicilan motor,2024
4244.0,c8ab52ae-8965-4f43-b9af-6f8c3a6cf57b,USER_02779,2024-06-26 02:47:00.000000,Tagihan,Business Internet Plan,Jio Fiber,58716,894,3021,333.0,Transfer Bank,Berhasil,MERCH_0760,Android,Pinggiran Kota,Juni,Rabu,Bayar WiFi,2024
4240.0,f6909de0-2eed-4aa5-9eee-230a0068e3e4,USER_09830,2024-06-25 20:19:00.000000,Hiburan,Suite,Fab Hotels,1053935,958,1575,484.0,UPI,Berhasil,MERCH_0759,Android,Perkotaan,Juni,Selasa,bayar apple tv,2024
4239.0,5422c598-37f2-4d65-8554-a28ab02488b0,USER_00063,2024-06-25 17:07:00.000000,Hadiah & Amal,Rs. 5000 Luxury Card,Flipkart,1087161,1327,6741,311.0,Transfer Bank,Berhasil,MERCH_0615,Android,Perkotaan,Juni,Selasa,bayar dana sosial rt rw,2024
4239.0,5422c598-37f2-4d65-8554-a28ab02488b0,USER_00063,2024-06-25 17:07:00.000000,Hadiah & Amal,Rs. 5000 Luxury Card,Flipkart,1087161,1327,6741,311.0,Transfer Bank,Berhasil,MERCH_0615,Android,Perkotaan,Juni,Selasa,bayar zakat penghasilan,2024
4239.0,5422c598-37f2-4d65-8554-a28ab02488b0,USER_00063,2024-06-25 17:07:00.000000,Hadiah & Amal,Rs. 5000 Luxury Card,Flipkart,1087161,1327,6741,311.0,Transfer Bank,Berhasil,MERCH_0615,Android,Perkotaan,Juni,Selasa,beli buku buat kado anak,2024
4239.0,5422c598-37f2-4d65-8554-a28ab02488b0,USER_00063,2024-06-25 17:07:00.000000,Hadiah & Amal,Rs. 5000 Luxury Card,Flipkart,1087161,1327,6741,311.0,Transfer Bank,Berhasil,MERCH_0615,Android,Perkotaan,Juni,Selasa,beli kado nikah,2024
4238.0,24bbe81b-aa5a-438f-80da-e93e9bf3a13e,USER_05843,2024-06-25 15:18:00.000000,Pendidikan,IELTS Training,Unacademy,140116,2835,7415,378.0,Kartu Debit,Berhasil,MERCH_0487,iOS,Perkotaan,Juni,Selasa,bayar les vokal,2024
4237.0,7f90a7b1-63a0-420f-96c7-5d52c5ae2696,USER_08277,2024-06-25 13:08:00.000000,Transportasi,Pune to Goa,Cleartrip,264326,3339,4689,695.0,Saldo Dompet,Berhasil,MERCH_0708,Android,Pinggiran Kota,Juni,Selasa,isi bensin aerox,2024
4236.0,de790cd7-fa66-497c-8203-a77b87713027,USER_08354,2024-06-25 08:32:00.000000,Tabungan & Investasi,Car Loan Installment,HDFC Bank,132123,1238,3135,857.0,UPI,Berhasil,MERCH_0772,iOS,Perkotaan,Juni,Selasa,beli ott saham,2024
4236.0,de790cd7-fa66-497c-8203-a77b87713027,USER_08354,2024-06-25 08:32:00.000000,Tabungan & Investasi,Car Loan Installment,HDFC Bank,132123,1238,3135,857.0,UPI,Berhasil,MERCH_0772,iOS,Perkotaan,Juni,Selasa,top up di ipot,2024
4236.0,de790cd7-fa66-497c-8203-a77b87713027,USER_08354,2024-06-25 08:32:00.000000,Tabungan & Investasi,Car Loan Installment,HDFC Bank,132123,1238,3135,857.0,UPI,Berhasil,MERCH_0772,iOS,Perkotaan,Juni,Selasa,beli saham growth,2024
4236.0,de790cd7-fa66-497c-8203-a77b87713027,USER_08354,2024-06-25 08:32:00.000000,Tabungan & Investasi,Car Loan Installment,HDFC Bank,132123,1238,3135,857.0,UPI,Berhasil,MERCH_0772,iOS,Perkotaan,Juni,Selasa,beli dolar buat jaga jaga,2024
4236.0,de790cd7-fa66-497c-8203-a77b87713027,USER_08354,2024-06-25 08:32:00.000000,Tabungan & Investasi,Car Loan Installment,HDFC Bank,132123,1238,3135,857.0,UPI,Berhasil,MERCH_0772,iOS,Perkotaan,Juni,Selasa,beli eth,2024
4235.0,871bff3f-7a32-4997-a688-4fe6fced1ed8,USER_01842,2024-06-25 02:45:00.000000,Transportasi,Delhi to Mumbai,MakeMyTrip,928121,1273,10928,813.0,Transfer Bank,Gagal,MERCH_0700,Web,Perkotaan,Juni,Selasa,beli tiket batik air,2024
4234.0,53841f2c-2b89-4144-bf52-b9ea8097a02b,USER_05550,2024-06-25 02:43:00.000000,Transportasi,Sleeper Class,MakeMyTrip Bus,531067,1760,11277,374.0,UPI,Berhasil,MERCH_0687,Android,Pinggiran Kota,Juni,Selasa,naik shuttle,2024
4231.0,9198d9cc-2391-43a3-97df-473d7b9accea,USER_01964,2024-06-24 23:58:00.000000,Transportasi,Sleeper Class,RedBus,1104353,2197,2435,636.0,Transfer Bank,Berhasil,MERCH_0710,iOS,Perkotaan,Juni,Senin,beli tiket damri,2024
4230.0,ad96139d-1bad-40be-a114-c64e3e66e37c,USER_00069,2024-06-24 17:38:00.000000,Tabungan & Investasi,Car Loan Installment,SBI,495743,5583,6133,838.0,UPI,Berhasil,MERCH_0769,Web,Perkotaan,Juni,Senin,beli reksa campuran di bibit,2024
4230.0,ad96139d-1bad-40be-a114-c64e3e66e37c,USER_00069,2024-06-24 17:38:00.000000,Tabungan & Investasi,Car Loan Installment,SBI,495743,5583,6133,838.0,UPI,Berhasil,MERCH_0769,Web,Perkotaan,Juni,Senin,beli st seri terbaru,2024
4230.0,ad96139d-1bad-40be-a114-c64e3e66e37c,USER_00069,2024-06-24 17:38:00.000000,Tabungan & Investasi,Car Loan Installment,SBI,495743,5583,6133,838.0,UPI,Berhasil,MERCH_0769,Web,Perkotaan,Juni,Senin,bayar setoran simpan pinjam,2024
4230.0,ad96139d-1bad-40be-a114-c64e3e66e37c,USER_00069,2024-06-24 17:38:00.000000,Tabungan & Investasi,Car Loan Installment,SBI,495743,5583,6133,838.0,UPI,Berhasil,MERCH_0769,Web,Perkotaan,Juni,Senin,top up di phillip sekuritas,2024
4229.0,6004f17d-42b8-4a50-95cb-2ca3c3d7f9a3,USER_04272,2024-06-24 17:36:00.000000,Hiburan,Legendary Weapon,Call of Duty Mobile,655166,4191,4518,209.0,Saldo Dompet,Berhasil,MERCH_0318,Android,Perkotaan,Juni,Senin,bayar fitness,2024
4228.0,690802bb-d482-41d7-b186-7fa172378abe,USER_05509,2024-06-24 17:02:00.000000,Hiburan,Basic Plan,ZEE5,976301,2727,8610,258.0,Kartu Kredit,Berhasil,MERCH_0559,Web,Perkotaan,Juni,Senin,beli tiket bola,2024
4227.0,f630ee61-c2ec-41fa-b410-6fa54a33a72a,USER_09106,2024-06-24 16:34:00.000000,Belanja,Refined Sunflower Oil,Flipkart Supermart,866167,5433,1874,942.0,UPI,Berhasil,MERCH_0772,Android,Perkotaan,Juni,Senin,order uniqlo,2024
4225.0,9fadf6f7-2bbe-452b-a613-8f81e75ee5ed,USER_03267,2024-06-24 14:30:00.000000,Transportasi,Pune to Goa,MakeMyTrip,835680,2510,4382,436.0,Kartu Debit,Berhasil,MERCH_0313,iOS,Perkotaan,Juni,Senin,isi bensin pcx,2024
4224.0,f1070279-50d0-445c-9f51-6854e9c830ff,USER_05255,2024-06-24 11:17:00.000000,Hiburan,Battle Pass,Free Fire,413877,4566,4568,189.0,UPI,Berhasil,MERCH_0349,iOS,Perkotaan,Juni,Senin,beli akun disney,2024
4223.0,72bf8481-84bf-4158-a430-6871582798f3,USER_03916,2024-06-24 09:40:00.000000,Tagihan,Residential Bill,Reliance Energy,76859,1818,1579,340.0,UPI,Berhasil,MERCH_0454,iOS,Pinggiran Kota,Juni,Senin,bayar wifi,2024
4222.0,a3b4f021-fff3-4d4b-b6e0-9450a0b3223f,USER_01863,2024-06-24 05:28:00.000000,Makanan & Minuman,Vegetable Biryani,Domino's,1106493,271,3042,139.0,Transfer Bank,Berhasil,MERCH_0799,iOS,Perkotaan,Juni,Senin,Beli Sayur,2024
4221.0,c36f44b4-4008-460a-b43e-c36dc51ef571,USER_00930,2024-06-24 04:25:00.000000,Hadiah & Amal,Rs. 2000 Gift Voucher,Pantaloons,911724,4185,9150,417.0,Kartu Kredit,Berhasil,MERCH_0706,Android,Perkotaan,Juni,Senin,beli sepatu buat anak yatim,2024
4221.0,c36f44b4-4008-460a-b43e-c36dc51ef571,USER_00930,2024-06-24 04:25:00.000000,Hadiah & Amal,Rs. 2000 Gift Voucher,Pantaloons,911724,4185,9150,417.0,Kartu Kredit,Berhasil,MERCH_0706,Android,Perkotaan,Juni,Senin,beli kado nikah temen,2024
4221.0,c36f44b4-4008-460a-b43e-c36dc51ef571,USER_00930,2024-06-24 04:25:00.000000,Hadiah & Amal,Rs. 2000 Gift Voucher,Pantaloons,911724,4185,9150,417.0,Kartu Kredit,Berhasil,MERCH_0706,Android,Perkotaan,Juni,Senin,bayar santunan,2024
4220.0,aca6a507-9267-45b4-bd16-832921986509,USER_00554,2024-06-24 03:47:00.000000,Hiburan,PK,Carnival Cinemas,578410,278,6235,581.0,Saldo Dompet,Berhasil,MERCH_0189,iOS,Perkotaan,Juni,Senin,top up game baru,2024
4219.0,4264bea8-b14c-4bef-a5f0-b9643a669f2f,USER_05857,2024-06-24 02:31:00.000000,Transportasi,Airport Transfer,Uber,1026894,4455,5180,694.0,Kartu Kredit,Berhasil,MERCH_0630,Android,Perkotaan,Juni,Senin,naik feeder,2024
4218.0,95bb9f46-44a2-4850-975d-1315ff65d89a,USER_07002,2024-06-24 01:48:00.000000,Transportasi,Delhi to Mumbai,Ixigo,62530,2884,5941,197.0,Transfer Bank,Berhasil,MERCH_0352,Android,Pinggiran Kota,Juni,Senin,isi pertamax,2024
4217.0,ff4e41c4-fa97-471d-a2ac-644c271ff0fd,USER_01905,2024-06-23 23:04:00.000000,Transportasi,City Ride,Rapido,321900,4993,6402,144.0,Transfer Bank,Berhasil,MERCH_0740,iOS,Pinggiran Kota,Juni,Minggu,Naik Ojek Online,2024
4216.0,c8e6abc0-ef8d-4b02-b8e7-9a8e7ba92849,USER_04930,2024-06-23 21:05:00.000000,Tagihan,Residential Connection,Mumbai Water,65043,3657,6507,721.0,Transfer Bank,Berhasil,MERCH_0869,iOS,Perkotaan,Juni,Minggu,bayar pbb,2024
4214.0,5fc4b002-7933-41e9-9c1b-64fb581fb2ed,USER_07484,2024-06-23 18:32:00.000000,Hiburan,1000 Game Coins,Minecraft,291068,3850,8304,39.0,Kartu Kredit,Berhasil,MERCH_0258,Android,Pinggiran Kota,Juni,Minggu,beli uc pubg,2024
4211.0,42b05352-84cb-4a96-8b52-e4fa7f3caf41,USER_01487,2024-06-23 13:26:00.000000,Hadiah & Amal,Rs. 1000 Shopping Voucher,Amazon Pay,468740,2461,7326,881.0,UPI,Berhasil,MERCH_0532,Android,Pinggiran Kota,Juni,Minggu,bayar kolekte gereja,2024
4211.0,42b05352-84cb-4a96-8b52-e4fa7f3caf41,USER_01487,2024-06-23 13:26:00.000000,Hadiah & Amal,Rs. 1000 Shopping Voucher,Amazon Pay,468740,2461,7326,881.0,UPI,Berhasil,MERCH_0532,Android,Pinggiran Kota,Juni,Minggu,bayar sumbangan korban bencana,2024
4210.0,0296088f-284d-41da-81e1-463392523aef,USER_01901,2024-06-23 13:17:00.000000,Belanja,Basmati Rice,Flipkart Supermart,1039329,5226,4967,691.0,Saldo Dompet,Gagal,MERCH_0579,Android,Perkotaan,Juni,Minggu,beli skincare korea,2024
4209.0,505ea20a-6010-45d7-9c21-8e6c17e4b600,USER_01334,2024-06-23 12:14:00.000000,Hiburan,PK,Carnival Cinemas,464453,3031,727,292.0,Kartu Debit,Berhasil,MERCH_0341,iOS,Perkotaan,Juni,Minggu,top up genshin,2024
4206.0,aaef2c84-6c12-4a21-8567-b16845518678,USER_06957,2024-06-23 10:04:00.000000,Tabungan & Investasi,Education Loan EMI,HDFC Bank,796725,3251,7278,37.0,Saldo Dompet,Berhasil,MERCH_0789,iOS,Perkotaan,Juni,Minggu,beli sbr seri terbaru,2024
4206.0,aaef2c84-6c12-4a21-8567-b16845518678,USER_06957,2024-06-23 10:04:00.000000,Tabungan & Investasi,Education Loan EMI,HDFC Bank,796725,3251,7278,37.0,Saldo Dompet,Berhasil,MERCH_0789,iOS,Perkotaan,Juni,Minggu,bayar setoran investasi bulanan,2024
4206.0,aaef2c84-6c12-4a21-8567-b16845518678,USER_06957,2024-06-23 10:04:00.000000,Tabungan & Investasi,Education Loan EMI,HDFC Bank,796725,3251,7278,37.0,Saldo Dompet,Berhasil,MERCH_0789,iOS,Perkotaan,Juni,Minggu,beli saham blue chip rutin,2024
4205.0,81d79d34-c371-4cc9-9a14-0e83728b560d,USER_04715,2024-06-23 09:48:00.000000,Hiburan,Dormitory Bed,MakeMyTrip,1114325,4959,5710,44.0,Kartu Debit,Berhasil,MERCH_0901,Web,Pinggiran Kota,Juni,Minggu,bayar fitness,2024
4204.0,1a360f13-364c-485a-8bfb-7332129e9acc,USER_00339,2024-06-23 09:32:00.000000,Hadiah & Amal,Rs. 1000 Shopping Voucher,Pantaloons,187499,4560,2079,709.0,UPI,Berhasil,MERCH_0555,iOS,Pinggiran Kota,Juni,Minggu,bayar infak masjid,2024
4204.0,1a360f13-364c-485a-8bfb-7332129e9acc,USER_00339,2024-06-23 09:32:00.000000,Hadiah & Amal,Rs. 1000 Shopping Voucher,Pantaloons,187499,4560,2079,709.0,UPI,Berhasil,MERCH_0555,iOS,Pinggiran Kota,Juni,Minggu,beli kado nikah temen,2024
4201.0,fb30b380-d6d8-4893-9bda-ad3d94cd3754,USER_08263,2024-06-23 07:02:00.000000,Hiburan,Basic Plan,SonyLIV,365771,841,8467,138.0,Kartu Kredit,Pending,MERCH_0026,Android,Perkotaan,Juni,Minggu,bayar apple tv,2024
4200.0,3c90382c-4c56-4c9e-b7a9-6be80648b34b,USER_05952,2024-06-22 19:20:00.000000,Tabungan & Investasi,Personal Loan Payment,SBI,522576,3866,6524,184.0,Kartu Kredit,Berhasil,MERCH_0784,Android,Pedesaan,Juni,Sabtu,beli reksadana,2024
4200.0,3c90382c-4c56-4c9e-b7a9-6be80648b34b,USER_05952,2024-06-22 19:20:00.000000,Tabungan & Investasi,Personal Loan Payment,SBI,522576,3866,6524,184.0,Kartu Kredit,Berhasil,MERCH_0784,Android,Pedesaan,Juni,Sabtu,beli eth di tokocrypto,2024
4199.0,3c3487e1-f486-4c7f-ab2b-e7a011371ce9,USER_05435,2024-06-22 19:14:00.000000,Transportasi,Non-AC Seater,RedBus,261153,3368,2487,683.0,Transfer Bank,Berhasil,MERCH_0448,iOS,Perkotaan,Juni,Sabtu,bayar parkir,2024
